loudness,tempo,time_signature,key,mode,duration,song_hotttnesss,year,,,,,
-8.249,99.644,1,7,1,543.97342,nan,2009,,,,,
-3.682,108.176,4,6,1,107.49342,0,0,,,,,
-10.571,122.852,4,8,1,228.44036,0.756267390366009,2009,,,,,
-3.956,187.893,1,8,0,216.92036,nan,0,,,,,
-9.233,127.157,4,5,0,136.38485,nan,1983,,,,,
-8.611,99.058,4,11,0,264.69832,0.287418484840351,1993,,,,,
-3.18,141.813,4,4,0,352.02567,nan,2008,,,,,
-12.67,42.75,4,2,0,310.20363,0.334706549069221,0,,,,,
-7.192,0,0,2,0,759.09179,0.693947934490814,2009,,,,,
-14.848,77.069,5,3,0,60.31628,nan,0,,,,,
-14.883,145.618,4,9,1,159.99955,nan,0,,,,,
-9.81,142.196,4,8,1,255.76444,0.710631125447114,2007,,,,,
-9,128.067,4,5,0,221.98812,nan,1995,,,,,
-8.573,85.772,7,10,1,232.80281,0.345802233965329,0,,,,,
-14.041,75.367,7,9,1,72.17587,nan,0,,,,,
-6.379,166.064,4,11,1,248.78975,0,2007,,,,,
-11.284,135.776,3,9,1,222.53669,0.566707641676473,0,,,,,
-6.203,91.699,4,8,0,205.06077,nan,1997,,,,,
-5.635,152.001,4,2,1,255.39873,0.48456252996793,1999,,,,,
-2.274,174.651,4,1,0,292.25751,nan,2000,,,,,
-17.527,125.124,4,10,1,37.01506,0,0,,,,,
-8.295,132.61,4,3,1,187.24526,nan,2009,,,,,
-4.204,85.318,1,10,0,564.94975,nan,0,,,,,
-8.88,119.089,3,9,1,329.66485,nan,1974,,,,,
-10,64.475,4,4,1,203.85914,nan,0,,,,,
-5.902,71.984,4,11,0,307.33016,nan,0,,,,,
-9.575,168.303,4,8,1,91.84608,nan,0,,,,,
-6.779,100.059,3,8,1,285.962,nan,2001,,,,,
-20.541,164.618,4,7,0,213.55057,nan,0,,,,,
-12.818,126.714,3,0,1,125.1522,nan,1989,,,,,
-12.326,96.411,3,4,1,207.09832,nan,2004,,,,,
-6.776,167.111,1,7,1,311.58812,nan,0,,,,,
-5.283,91.144,7,9,1,620.19873,nan,0,,,,,
-9.391,100.573,4,7,1,121.02485,0.304169503435275,1997,,,,,
-10.736,170.897,4,9,1,214.96118,0.425900191276655,1968,,,,,
-4.293,136.116,4,7,1,246.22975,0,0,,,,,
-9.67,117.696,1,3,1,113.97179,0.215080318509228,0,,,,,
-20.731,75.377,7,5,0,198.45179,nan,0,,,,,
-15.159,100.932,5,5,1,159.58159,nan,0,,,,,
-4.537,124.129,4,5,1,268.87791,0.225044668680407,0,,,,,
-9.706,133.529,4,6,0,495.90812,0.249065794853703,2001,,,,,
-6.633,180.126,4,9,0,178.96444,0.215080318509228,0,,,,,
-9.036,142.639,3,7,1,269.00853,0.581317745055987,2001,,,,,
-22.721,109.743,4,1,1,38.00771,nan,0,,,,,
-12.965,159.941,4,7,0,137.74322,nan,0,,,,,
-14.241,134.123,4,4,1,324.46649,0.598320149326306,1989,,,,,
-7.847,157.201,4,2,1,219.01016,nan,0,,,,,
-4.516,150.05,4,7,1,322.55955,0.567389736801832,2004,,,,,
-9.181,175.325,4,2,1,192.05179,0.265053157940401,0,,,,,
-13.7,148.524,4,9,0,238.57587,0.26586104921065,0,,,,,
-8.068,171.613,1,7,1,286.04036,nan,1991,,,,,
-14.343,100.422,4,9,1,181.15873,nan,1980,,,,,
-5.901,128.822,1,9,1,122.56608,0,0,,,,,
-9.953,101.976,3,7,1,222.69342,0.249065794853703,0,,,,,
-8.787,181.9,4,2,1,119.90159,nan,0,,,,,
-13.869,120.611,4,9,0,261.3024,nan,2004,,,,,
-6.759,95.88,4,0,1,182.22975,nan,0,,,,,
-5.144,95.735,4,3,1,181.86404,nan,1964,,,,,
-8.843,125.986,4,6,1,225.61914,0.733990878524206,2003,,,,,
-7.971,128.033,7,1,1,164.362,nan,0,,,,,
-14.009,123.182,4,7,1,494.10567,0.694308688050827,1977,,,,,
-7.327,87.799,4,0,1,182.72608,0.212045405483719,1993,,,,,
-6.982,67.987,3,5,0,282.53995,nan,2003,,,,,
-6.391,102.066,4,11,0,181.13261,0.746160912909802,2007,,,,,
-12.094,130.441,4,0,1,180.13995,0,1988,,,,,
-14.007,99.593,4,0,1,220.49914,0.62453604925949,1995,,,,,
-6.003,96.711,4,7,0,834.66404,0.717851349065084,2007,,,,,
-9.893,209.649,4,10,0,230.71302,nan,1999,,,,,
-3.343,87.539,4,9,0,222.58893,0.471972853991675,0,,,,,
-5.788,86.752,1,9,1,255.4771,nan,1980,,,,,
-16.407,105.72,1,2,1,145.94567,nan,0,,,,,
-8.582,83.594,4,0,1,277.21098,0,0,,,,,
-18.604,110.048,4,8,1,52.4273,0.355285536423089,2003,,,,,
-11.712,158.832,4,0,1,215.40526,0,0,,,,,
-6.991,75.826,7,1,1,184.21506,0.469676965401323,2000,,,,,
-16.683,121.667,5,2,1,275.19955,0.425124658313058,2002,,,,,
-8.345,86.719,1,4,0,151.37914,nan,0,,,,,
-5.603,100.019,4,10,0,264.82893,0.524822258190511,2009,,,,,
-5.249,143.021,4,5,1,258.82077,0.713217692263444,2007,,,,,
-3.991,135.059,3,9,1,278.38649,nan,0,,,,,
-16.181,67.598,5,7,0,426.00444,nan,0,,,,,
-7.264,100.168,3,10,0,379.27138,nan,0,,,,,
-21.392,70.891,1,3,1,228.70159,0.602434855810423,0,,,,,
-9.653,136.621,4,2,1,252.1073,0.334706549069221,1999,,,,,
-5.511,181.3,7,11,0,251.89832,0.473346541108788,2004,,,,,
-8.889,150.526,4,6,0,260.362,0,0,,,,,
-10.803,123.696,4,4,0,211.27791,0,0,,,,,
-10.711,125.057,4,8,1,498.83383,nan,0,,,,,
-10.557,208.517,1,10,0,95.50322,nan,0,,,,,
-8.147,83.49,4,5,1,263.20934,nan,2001,,,,,
-8.571,93.909,4,11,1,220.89098,0,0,,,,,
-17.864,165.76,4,6,1,270.62812,nan,2002,,,,,
-12.878,98.18,7,9,1,257.27955,nan,0,,,,,
-18.696,128.162,4,11,1,171.28444,0,1997,,,,,
-10.562,117.507,4,2,0,235.04934,0.588922167555907,0,,,,,
-9.535,126.922,4,2,1,329.97832,nan,0,,,,,
-13.295,124.709,3,1,0,321.01832,0.26586104921065,0,,,,,
-8.259,219.518,7,2,1,608.7571,nan,2005,,,,,
-16.313,94.085,4,0,1,164.8322,0,0,,,,,
-13.353,82.856,3,5,1,274.99057,0.537317923116206,0,,,,,
-9.447,86.658,5,2,0,149.34159,nan,0,,,,,
-9.915,124.985,4,7,1,368.74404,0.577888777842803,2009,,,,,
-7.335,87.635,4,7,0,155.45424,0,0,,,,,
-7.581,110.17,4,6,0,329.53424,0.262308997211945,0,,,,,
-6.488,167.984,4,2,1,354.7424,0.345802233965329,0,,,,,
-4.757,149.917,4,1,0,173.66159,0.979837196455643,2002,,,,,
-9.277,182.756,5,9,1,143.01995,0,0,,,,,
-8.275,152.168,1,0,1,168.69832,0.368413732666965,1998,,,,,
-8.339,130.164,4,0,1,182.59546,nan,0,,,,,
-12.192,218.681,4,2,1,119.71873,0,0,,,,,
-20.251,63.295,7,0,1,64.1824,0,0,,,,,
-8.76,120.051,4,4,0,153.36444,0.427446571488431,0,,,,,
-10.958,112.719,4,6,1,240.77016,nan,1985,,,,,
-13.679,95.32,4,0,1,317.77914,nan,0,,,,,
-6.371,89.689,4,7,1,190.69342,0.506905064197484,0,,,,,
-7.625,117.993,4,2,1,244.29669,0.41373983586011,0,,,,,
-13.202,106.719,3,7,1,238.39302,0.26586104921065,0,,,,,
-4.08,158.327,4,2,1,311.06567,0.540009276927365,2006,,,,,
-12.495,93.618,4,9,1,146.88608,nan,0,,,,,
-20.491,74.811,1,2,1,243.61751,0,0,,,,,
-9.903,158.857,4,0,0,269.00853,nan,0,,,,,
-15.689,168.527,4,4,1,273.94567,nan,0,,,,,
-26.675,102.02,3,7,0,177.31873,0.236444149563253,0,,,,,
-14.645,52.054,4,2,1,206.47138,nan,0,,,,,
-5.434,200.826,4,11,0,459.28444,nan,2004,,,,,
-20.02,96.775,5,11,1,112.14322,nan,0,,,,,
-11.36,93.951,4,8,0,217.62567,nan,1992,,,,,
-10.44,124.136,1,10,0,535.45751,0.528534452024404,1998,,,,,
-12.078,84.619,3,3,0,343.50975,nan,0,,,,,
-19.547,65.64,4,9,0,222.24934,0.210588544224195,0,,,,,
-10.208,110.076,4,2,1,151.24853,nan,1993,,,,,
-6.179,109.748,4,6,0,299.44118,nan,0,,,,,
-6.479,187.46,3,2,1,298.84036,0,0,,,,,
-13.414,124.893,4,5,1,176.66567,0,0,,,,,
-9.024,101.241,5,9,0,219.11465,0,1992,,,,,
-9.894,87.001,4,11,0,294.39955,nan,1997,,,,,
-8.023,101.526,3,9,1,216.37179,0.233847005073449,1991,,,,,
-4.561,177.255,4,8,1,271.25506,nan,2003,,,,,
-3.086,83.108,5,2,1,186.56608,nan,2001,,,,,
-9.737,120.002,4,0,1,181.10649,nan,0,,,,,
-7.89,135.386,1,11,0,162.87302,0,0,,,,,
-24.399,161.387,7,8,1,166.97424,nan,0,,,,,
-9.351,175.628,1,7,1,201.9522,0.377531644976702,0,,,,,
-10.703,115.196,4,0,1,235.28444,nan,0,,,,,
-9.514,200.039,3,10,1,420.62322,0.463489662237277,0,,,,,
-4.118,87.785,3,4,0,306.18077,0.555574792226142,2006,,,,,
-10.654,116.521,1,7,1,138.16118,0,0,,,,,
-8.28,158.242,4,6,0,326.00771,0.274899515043335,1998,,,,,
-12.675,108.498,3,10,1,159.16363,0.565451012173698,1960,,,,,
-8.127,96.931,1,7,1,355.21261,0.319565986882865,1977,,,,,
-10.905,148.105,4,6,1,145.55383,nan,0,,,,,
-12.547,85.952,4,10,0,366.0273,0,0,,,,,
-36.037,130.77,1,0,1,295.10485,0.334706549069221,0,,,,,
-11.968,108.162,4,7,1,199.20934,nan,2007,,,,,
-6.388,92.482,4,11,1,130.7424,0.37253003936608,0,,,,,
-6.607,119.394,4,4,1,182.88281,nan,0,,,,,
-13.615,86.28,4,4,0,144.63955,nan,0,,,,,
-10.745,141.358,4,8,1,102.79138,0.26033824256743,0,,,,,
-12.964,80.129,4,4,1,172.82567,nan,0,,,,,
-8.533,100.022,4,2,1,182.25587,0.334898743901773,0,,,,,
-9.931,108.103,4,10,1,156.02893,0.591291373387807,1990,,,,,
-6.751,125.999,4,11,1,501.13261,0.266955186275539,2006,,,,,
-11.651,124.648,4,2,1,136.04526,nan,1993,,,,,
-24.774,130.975,4,5,1,154.87955,nan,1990,,,,,
-11.024,144.474,1,11,0,159.00689,nan,0,,,,,
-19.271,87.321,1,9,0,121.10322,0,0,,,,,
-22.255,77.081,1,1,1,129.82812,0,0,,,,,
-14.322,71.337,4,7,1,139.72853,0.536830580874417,1973,,,,,
-5.808,119.981,4,10,0,242.33751,0.707655106063698,2005,,,,,
-3.154,192.668,4,10,0,274.99057,nan,2003,,,,,
-6.149,180.012,4,5,1,193.72363,0.579728748613936,2002,,,,,
-15.975,135.397,4,7,1,145.97179,nan,0,,,,,
-10.167,118.509,4,10,0,244.06159,nan,2006,,,,,
-15.857,104.32,4,5,0,184.45016,nan,0,,,,,
-6.487,128.769,4,7,1,215.14404,0.255695040756784,0,,,,,
-8.486,100.648,1,8,1,217.96526,nan,1973,,,,,
-18.697,120.923,7,7,0,174.86322,nan,0,,,,,
-4.031,157.751,4,5,0,151.82322,nan,2006,,,,,
-10.813,54.398,4,4,1,187.42812,nan,1967,,,,,
-8.328,125.026,3,2,1,317.28281,nan,2002,,,,,
-22.785,130.319,3,5,1,34.55955,nan,0,,,,,
-20.42,62.216,1,7,1,408.00608,0.427446571488431,1998,,,,,
-9.181,202.179,3,9,1,187.24526,nan,0,,,,,
-14.6,119.074,4,6,1,252.23791,nan,2002,,,,,
-7.421,97.982,4,1,1,181.34159,0.301681756731636,2003,,,,,
-11.47,135.599,1,10,1,130.0371,nan,1975,,,,,
-5.538,134.115,4,5,0,395.83302,nan,2001,,,,,
-11.905,119.864,4,8,1,110.86322,nan,0,,,,,
-6.793,96.004,4,2,1,323.23873,nan,0,,,,,
-6.615,83.226,1,1,1,29.72689,nan,0,,,,,
-13.856,125.241,4,2,1,397.58322,nan,1989,,,,,
-11.999,138.039,4,9,1,219.402,0.392008771471307,1979,,,,,
-11.318,124.193,4,7,1,208.79628,nan,0,,,,,
-13.178,82.654,5,0,1,192.02567,0,0,,,,,
-4.638,167.905,4,5,1,164.12689,nan,2008,,,,,
-7.667,196.096,4,8,1,389.0673,0.327736683177841,0,,,,,
-9.044,104,4,9,0,245.34159,0.513189736125819,0,,,,,
-18.7,124.391,3,9,0,201.42975,nan,1964,,,,,
-6.611,156.917,5,9,0,315.27138,0.728377176857355,2008,,,,,
-13.057,129.418,4,0,0,123.95057,nan,0,,,,,
-11.881,152.448,4,1,1,251.66322,nan,1972,,,,,
-9.695,119.06,4,0,1,246.09914,0.454192988218022,2005,,,,,
-5.881,130.119,4,0,1,196.57098,nan,0,,,,,
-21.852,143.031,4,1,1,146.15465,nan,2001,,,,,
-11.222,97.997,4,11,0,217.86077,0,0,,,,,
-2.775,58.135,4,1,1,188.94322,0.427446571488431,2007,,,,,
-13.5,95.988,3,8,0,475.74159,nan,0,,,,,
-5.619,83.942,4,5,1,232.69832,0,0,,,,,
-9.874,185.598,4,2,1,177.47546,nan,0,,,,,
-18.018,80.008,4,8,1,180.71465,0,2005,,,,,
-4.825,140.119,4,1,1,200.25424,0.576860140605075,2008,,,,,
-12.99,169.714,4,7,1,281.25995,0,0,,,,,
-5.493,89.485,4,4,0,295.28771,0.76920142880215,2006,,,,,
-11.947,174.628,1,9,1,207.85587,nan,1977,,,,,
-7.961,228.461,7,4,0,263.47057,0.435179323957188,2005,,,,,
-3.148,98.533,3,4,1,75.93751,0.266955186275539,0,,,,,
-5.666,95.321,1,5,0,521.9522,0.215080318509228,0,,,,,
-28.327,70.1,3,11,0,155.19302,nan,0,,,,,
-15.416,108.787,1,0,1,131.02975,nan,0,,,,,
-8.216,148.57,1,9,1,61.98812,nan,0,,,,,
-15.665,160.343,4,2,0,183.19628,nan,0,,,,,
-5.727,115.861,4,4,0,197.98159,nan,0,,,,,
-13.08,156.868,4,2,0,159.18975,nan,0,,,,,
-5.085,180.733,1,6,0,200.04526,0,0,,,,,
-7.556,142.367,3,10,1,239.41179,0,0,,,,,
-8.806,144.722,4,7,0,187.34975,nan,0,,,,,
-9.825,92.643,4,1,1,197.51138,nan,0,,,,,
-8.504,123.586,4,11,1,218.98404,0,0,,,,,
-10.156,90,4,0,1,247.7971,0,0,,,,,
-12.178,93.22,4,9,1,259.86567,nan,0,,,,,
-18.299,105.169,1,4,0,152.0322,0.194758304552738,0,,,,,
-3.96,103.995,4,8,1,187.97669,nan,0,,,,,
-9.917,97.001,4,10,0,233.37751,nan,0,,,,,
-6.953,97.958,4,7,1,231.36608,0.435405367475008,0,,,,,
-10.543,130.042,4,11,0,213.65506,nan,0,,,,,
-6.991,120.085,4,8,0,281.23383,0.672836060762554,2010,,,,,
-16.536,106.479,1,0,1,394.23955,nan,0,,,,,
-9.182,103.755,1,9,1,134.3473,0.371880849491332,0,,,,,
-6.514,126.649,5,5,1,266.9971,0.270775998946327,0,,,,,
-6.404,95.585,4,6,1,227.57832,nan,0,,,,,
-11.877,156.804,4,6,0,137.9522,0.502449624124533,1994,,,,,
-4.936,93.037,4,8,1,280.2673,0.386477291255459,2007,,,,,
-12.965,154.783,1,5,1,135.36608,nan,2003,,,,,
-4.006,91.767,3,8,1,263.33995,nan,0,,,,,
-7.843,96.02,5,2,1,327.99302,0.58677693184431,2008,,,,,
-7.352,129.977,4,9,1,257.09669,nan,0,,,,,
-12.209,156.371,1,1,1,209.26649,nan,0,,,,,
-4.336,109.984,4,8,1,212.71465,0.379523324422188,2004,,,,,
-10.925,129.988,4,7,1,224.93995,0,0,,,,,
-9.325,158.913,4,0,1,218.74893,nan,2006,,,,,
-15.585,71.285,3,10,1,198.13832,nan,1994,,,,,
-9.086,129.151,1,2,0,348.76036,nan,0,,,,,
-9.94,93.975,4,10,0,249.44281,0.503381236206319,0,,,,,
-22.166,82.286,1,10,1,190.04036,nan,1991,,,,,
-6.109,98.028,4,8,1,213.10649,0.215080318509228,2006,,,,,
-9.396,129.871,3,0,1,235.49342,0,0,,,,,
-13.525,151.064,4,10,0,228.49261,0.375984301500442,0,,,,,
-7.775,218.093,7,7,0,337.08363,nan,0,,,,,
-15.519,138.63,4,4,1,268.90404,nan,0,,,,,
-11.326,184.529,3,0,0,113.42322,0,0,,,,,
-5.683,102.429,4,7,1,243.56526,nan,2002,,,,,
-16.619,94.48,4,6,0,205.50485,0.563755208391296,1981,,,,,
-18.83,45.554,1,5,1,19.12118,0,1997,,,,,
-9.338,167.873,4,7,1,235.04934,0.382935090075019,0,,,,,
-6.371,89.689,4,7,1,190.69342,0.506905064197484,0,,,,,
-7.625,117.993,4,2,1,244.29669,0.41373983586011,0,,,,,
-13.202,106.719,3,7,1,238.39302,0.26586104921065,0,,,,,
-4.08,158.327,4,2,1,311.06567,0.540009276927365,2006,,,,,
-12.495,93.618,4,9,1,146.88608,nan,0,,,,,
-20.491,74.811,1,2,1,243.61751,0,0,,,,,
-9.903,158.857,4,0,0,269.00853,nan,0,,,,,
-15.689,168.527,4,4,1,273.94567,nan,0,,,,,
-26.675,102.02,3,7,0,177.31873,0.236444149563253,0,,,,,
-14.645,52.054,4,2,1,206.47138,nan,0,,,,,
-5.434,200.826,4,11,0,459.28444,nan,2004,,,,,
-20.02,96.775,5,11,1,112.14322,nan,0,,,,,
-11.36,93.951,4,8,0,217.62567,nan,1992,,,,,
-10.44,124.136,1,10,0,535.45751,0.528534452024404,1998,,,,,
-12.078,84.619,3,3,0,343.50975,nan,0,,,,,
-2.775,58.135,4,1,1,188.94322,0.427446571488431,2007,,,,,
-13.5,95.988,3,8,0,475.74159,nan,0,,,,,
-5.619,83.942,4,5,1,232.69832,0,0,,,,,
-9.874,185.598,4,2,1,177.47546,nan,0,,,,,
-18.018,80.008,4,8,1,180.71465,0,2005,,,,,
-4.825,140.119,4,1,1,200.25424,0.576860140605075,2008,,,,,
-12.99,169.714,4,7,1,281.25995,0,0,,,,,
-5.493,89.485,4,4,0,295.28771,0.76920142880215,2006,,,,,
-11.947,174.628,1,9,1,207.85587,nan,1977,,,,,
-7.961,228.461,7,4,0,263.47057,0.435179323957188,2005,,,,,
-12.965,154.783,1,5,1,135.36608,nan,2003,,,,,
-4.006,91.767,3,8,1,263.33995,nan,0,,,,,
-7.843,96.02,5,2,1,327.99302,0.58677693184431,2008,,,,,
-7.352,129.977,4,9,1,257.09669,nan,0,,,,,
-12.209,156.371,1,1,1,209.26649,nan,0,,,,,
-4.336,109.984,4,8,1,212.71465,0.379523324422188,2004,,,,,
-10.925,129.988,4,7,1,224.93995,0,0,,,,,
-9.325,158.913,4,0,1,218.74893,nan,2006,,,,,
-15.585,71.285,3,10,1,198.13832,nan,1994,,,,,
-9.086,129.151,1,2,0,348.76036,nan,0,,,,,
-9.94,93.975,4,10,0,249.44281,0.503381236206319,0,,,,,
-22.166,82.286,1,10,1,190.04036,nan,1991,,,,,
-6.109,98.028,4,8,1,213.10649,0.215080318509228,2006,,,,,
-9.396,129.871,3,0,1,235.49342,0,0,,,,,
-10.562,117.507,4,2,0,235.04934,0.588922167555907,0,,,,,
-9.535,126.922,4,2,1,329.97832,nan,0,,,,,
-13.295,124.709,3,1,0,321.01832,0.26586104921065,0,,,,,
-8.259,219.518,7,2,1,608.7571,nan,2005,,,,,
-16.313,94.085,4,0,1,164.8322,0,0,,,,,
-13.353,82.856,3,5,1,274.99057,0.537317923116206,0,,,,,
-9.447,86.658,5,2,0,149.34159,nan,0,,,,,
-9.915,124.985,4,7,1,368.74404,0.577888777842803,2009,,,,,
-7.335,87.635,4,7,0,155.45424,0,0,,,,,
-7.581,110.17,4,6,0,329.53424,0.262308997211945,0,,,,,
-6.488,167.984,4,2,1,354.7424,0.345802233965329,0,,,,,
-4.757,149.917,4,1,0,173.66159,0.979837196455643,2002,,,,,
-9.277,182.756,5,9,1,143.01995,0,0,,,,,
-8.275,152.168,1,0,1,168.69832,0.368413732666965,1998,,,,,
-11.968,108.162,4,7,1,199.20934,nan,2007,,,,,
-6.388,92.482,4,11,1,130.7424,0.37253003936608,0,,,,,
-6.607,119.394,4,4,1,182.88281,nan,0,,,,,
-13.615,86.28,4,4,0,144.63955,nan,0,,,,,
-10.745,141.358,4,8,1,102.79138,0.26033824256743,0,,,,,
-12.964,80.129,4,4,1,172.82567,nan,0,,,,,
-8.533,100.022,4,2,1,182.25587,0.334898743901773,0,,,,,
-9.931,108.103,4,10,1,156.02893,0.591291373387807,1990,,,,,
-6.751,125.999,4,11,1,501.13261,0.266955186275539,2006,,,,,
-11.651,124.648,4,2,1,136.04526,nan,1993,,,,,
-24.774,130.975,4,5,1,154.87955,nan,1990,,,,,
-11.024,144.474,1,11,0,159.00689,nan,0,,,,,
-19.271,87.321,1,9,0,121.10322,0,0,,,,,
-22.255,77.081,1,1,1,129.82812,0,0,,,,,
-14.322,71.337,4,7,1,139.72853,0.536830580874417,1973,,,,,
-9.044,104,4,9,0,245.34159,0.513189736125819,0,,,,,
-18.7,124.391,3,9,0,201.42975,nan,1964,,,,,
-6.611,156.917,5,9,0,315.27138,0.728377176857355,2008,,,,,
-13.057,129.418,4,0,0,123.95057,nan,0,,,,,
-11.881,152.448,4,1,1,251.66322,nan,1972,,,,,
-9.695,119.06,4,0,1,246.09914,0.454192988218022,2005,,,,,
-5.881,130.119,4,0,1,196.57098,nan,0,,,,,
-21.852,143.031,4,1,1,146.15465,nan,2001,,,,,
-11.222,97.997,4,11,0,217.86077,0,0,,,,,
-22.785,130.319,3,5,1,34.55955,nan,0,,,,,
-20.42,62.216,1,7,1,408.00608,0.427446571488431,1998,,,,,
-9.181,202.179,3,9,1,187.24526,nan,0,,,,,
-14.6,119.074,4,6,1,252.23791,nan,2002,,,,,
-7.421,97.982,4,1,1,181.34159,0.301681756731636,2003,,,,,
-11.47,135.599,1,10,1,130.0371,nan,1975,,,,,
-5.538,134.115,4,5,0,395.83302,nan,2001,,,,,
-11.905,119.864,4,8,1,110.86322,nan,0,,,,,
-6.793,96.004,4,2,1,323.23873,nan,0,,,,,
-6.615,83.226,1,1,1,29.72689,nan,0,,,,,
-13.856,125.241,4,2,1,397.58322,nan,1989,,,,,
-11.999,138.039,4,9,1,219.402,0.392008771471307,1979,,,,,
-11.318,124.193,4,7,1,208.79628,nan,0,,,,,
-13.178,82.654,5,0,1,192.02567,0,0,,,,,
-4.638,167.905,4,5,1,164.12689,nan,2008,,,,,
-7.667,196.096,4,8,1,389.0673,0.327736683177841,0,,,,,
-13.525,151.064,4,10,0,228.49261,0.375984301500442,0,,,,,
-7.775,218.093,7,7,0,337.08363,nan,0,,,,,
-15.519,138.63,4,4,1,268.90404,nan,0,,,,,
-11.326,184.529,3,0,0,113.42322,0,0,,,,,
-5.683,102.429,4,7,1,243.56526,nan,2002,,,,,
-16.619,94.48,4,6,0,205.50485,0.563755208391296,1981,,,,,
-18.83,45.554,1,5,1,19.12118,0,1997,,,,,
-9.338,167.873,4,7,1,235.04934,0.382935090075019,0,,,,,
-8.339,130.164,4,0,1,182.59546,nan,0,,,,,
-12.192,218.681,4,2,1,119.71873,0,0,,,,,
-20.251,63.295,7,0,1,64.1824,0,0,,,,,
-8.76,120.051,4,4,0,153.36444,0.427446571488431,0,,,,,
-10.958,112.719,4,6,1,240.77016,nan,1985,,,,,
-13.679,95.32,4,0,1,317.77914,nan,0,,,,,
-6.003,96.711,4,7,0,834.66404,0.717851349065084,2007,,,,,
-9.893,209.649,4,10,0,230.71302,nan,1999,,,,,
-3.343,87.539,4,9,0,222.58893,0.471972853991675,0,,,,,
-5.788,86.752,1,9,1,255.4771,nan,1980,,,,,
-16.407,105.72,1,2,1,145.94567,nan,0,,,,,
-8.582,83.594,4,0,1,277.21098,0,0,,,,,
-18.604,110.048,4,8,1,52.4273,0.355285536423089,2003,,,,,
-11.712,158.832,4,0,1,215.40526,0,0,,,,,
-6.991,75.826,7,1,1,184.21506,0.469676965401323,2000,,,,,
-16.683,121.667,5,2,1,275.19955,0.425124658313058,2002,,,,,
-8.345,86.719,1,4,0,151.37914,nan,0,,,,,
-5.603,100.019,4,10,0,264.82893,0.524822258190511,2009,,,,,
-5.249,143.021,4,5,1,258.82077,0.713217692263444,2007,,,,,
-3.991,135.059,3,9,1,278.38649,nan,0,,,,,
-16.181,67.598,5,7,0,426.00444,nan,0,,,,,
-7.264,100.168,3,10,0,379.27138,nan,0,,,,,
-21.392,70.891,1,3,1,228.70159,0.602434855810423,0,,,,,
-9.653,136.621,4,2,1,252.1073,0.334706549069221,1999,,,,,
-13.869,120.611,4,9,0,261.3024,nan,2004,,,,,
-6.759,95.88,4,0,1,182.22975,nan,0,,,,,
-5.144,95.735,4,3,1,181.86404,nan,1964,,,,,
-8.843,125.986,4,6,1,225.61914,0.733990878524206,2003,,,,,
-7.971,128.033,7,1,1,164.362,nan,0,,,,,
-14.009,123.182,4,7,1,494.10567,0.694308688050827,1977,,,,,
-7.327,87.799,4,0,1,182.72608,0.212045405483719,1993,,,,,
-6.982,67.987,3,5,0,282.53995,nan,2003,,,,,
-6.391,102.066,4,11,0,181.13261,0.746160912909802,2007,,,,,
-12.094,130.441,4,0,1,180.13995,0,1988,,,,,
-14.007,99.593,4,0,1,220.49914,0.62453604925949,1995,,,,,
-16.536,106.479,1,0,1,394.23955,nan,0,,,,,
-9.182,103.755,1,9,1,134.3473,0.371880849491332,0,,,,,
-6.514,126.649,5,5,1,266.9971,0.270775998946327,0,,,,,
-6.404,95.585,4,6,1,227.57832,nan,0,,,,,
-11.877,156.804,4,6,0,137.9522,0.502449624124533,1994,,,,,
-4.936,93.037,4,8,1,280.2673,0.386477291255459,2007,,,,,
-6.633,180.126,4,9,0,178.96444,0.215080318509228,0,,,,,
-9.036,142.639,3,7,1,269.00853,0.581317745055987,2001,,,,,
-22.721,109.743,4,1,1,38.00771,nan,0,,,,,
-12.965,159.941,4,7,0,137.74322,nan,0,,,,,
-14.241,134.123,4,4,1,324.46649,0.598320149326306,1989,,,,,
-7.847,157.201,4,2,1,219.01016,nan,0,,,,,
-4.516,150.05,4,7,1,322.55955,0.567389736801832,2004,,,,,
-9.181,175.325,4,2,1,192.05179,0.265053157940401,0,,,,,
-13.7,148.524,4,9,0,238.57587,0.26586104921065,0,,,,,
-8.068,171.613,1,7,1,286.04036,nan,1991,,,,,
-14.343,100.422,4,9,1,181.15873,nan,1980,,,,,
-5.901,128.822,1,9,1,122.56608,0,0,,,,,
-9.953,101.976,3,7,1,222.69342,0.249065794853703,0,,,,,
-8.787,181.9,4,2,1,119.90159,nan,0,,,,,
-11.284,135.776,3,9,1,222.53669,0.566707641676473,0,,,,,
-6.203,91.699,4,8,0,205.06077,nan,1997,,,,,
-5.635,152.001,4,2,1,255.39873,0.48456252996793,1999,,,,,
-2.274,174.651,4,1,0,292.25751,nan,2000,,,,,
-17.527,125.124,4,10,1,37.01506,0,0,,,,,
-8.295,132.61,4,3,1,187.24526,nan,2009,,,,,
-4.204,85.318,1,10,0,564.94975,nan,0,,,,,
-8.88,119.089,3,9,1,329.66485,nan,1974,,,,,
-10,64.475,4,4,1,203.85914,nan,0,,,,,
-5.808,119.981,4,10,0,242.33751,0.707655106063698,2005,,,,,
-3.154,192.668,4,10,0,274.99057,nan,2003,,,,,
-6.149,180.012,4,5,1,193.72363,0.579728748613936,2002,,,,,
-15.975,135.397,4,7,1,145.97179,nan,0,,,,,
-10.167,118.509,4,10,0,244.06159,nan,2006,,,,,
